"date","location","windgustdir","windgustspeed","winddir9am","winddir3pm","windspeed9am","windspeed3pm"
"2013-09-26","Tuggeranong","WSW",69,"W","W",26,35
"2013-09-26","MountGinini","WSW",98,"W","W",35,35
"2013-09-26","Ballarat","W",83,"W","WSW",50,31
"2013-09-26","Bendigo","WSW",67,"W","W",33,37
"2013-09-26","Sale","W",117,"W","W",30,46
"2013-09-26","MelbourneAirport","W",83,"W","WSW",50,50
"2013-09-26","Melbourne","W",83,"W","WSW",50,50
"2013-09-26","Mildura","W",76,"WSW","SW",30,19
"2013-09-26","Nhil","WSW",72,"WSW","WSW",39,35
"2013-09-26","Portland","WSW",94,"WSW","WSW",50,37
"2013-09-26","Watsonia","WSW",93,"W","SW",41,28
"2013-09-26","Dartmoor","SW",70,"WSW","WSW",35,26
"2013-09-26","Brisbane","NNE",26,"E","NE",2,9
"2013-09-26","Cairns","NE",31,"ESE","NE",13,13
"2013-09-26","GoldCoast","NNE",37,"N","NNE",7,28
"2013-09-26","Townsville","NW",37,"NW","N",13,19
"2013-09-26","Adelaide","WSW",81,"WSW","W",24,15
"2013-09-26","MountGambier","W",83,"WSW","WSW",44,30
"2013-09-26","Nuriootpa","WSW",70,"WSW","WSW",35,17
"2013-09-26","Woomera","SW",69,"SSW","SE",35,13
"2013-09-26","Albany",NA,NA,"NW","WSW",19,41
"2013-09-26","Witchcliffe","WNW",57,"WNW","WSW",26,24
"2013-09-26","PearceRAAF","W",52,"N","WSW",19,28
"2013-09-26","PerthAirport","WSW",59,"WNW","WSW",28,35
"2013-09-26","Perth","WNW",46,"WNW","SW",20,26
"2013-09-26","SalmonGums","NW",69,"NNW","W",20,30
"2013-09-26","Walpole","WSW",78,"WNW","W",28,26
"2013-09-26","Hobart","SW",59,"NE","SSW",13,22
"2013-09-26","Launceston","SW",44,"SE","WSW",9,6
"2013-09-26","AliceSprings","ESE",44,"ESE","NE",24,20
"2013-09-26","Darwin","WNW",37,"NNW","NW",11,17
"2013-09-26","Katherine","E",31,"NW","ESE",15,17
"2013-09-26","Uluru","S",50,"ESE","ENE",26,24
"2013-09-27","Albury","ENE",22,"E","NNE",9,13
"2013-09-27","BadgerysCreek","E",30,"W","NNE",6,9
"2013-09-27","Cobar","E",31,"E","NE",20,17
"2013-09-27","CoffsHarbour","SSW",41,"SSW","ESE",19,13
"2013-09-27","Moree","NNE",48,"SE","ENE",11,4
"2013-09-27","Newcastle",NA,NA,"N","NE",4,9
"2013-09-27","NorahHead","NNE",48,"ENE","ENE",2,19
"2013-09-27","NorfolkIsland","W",31,"WNW","WNW",15,19
"2013-09-27","Penrith","ENE",28,"ESE","ENE",6,9
"2013-09-27","Richmond","E",35,NA,"E",0,11
"2013-09-27","Sydney","W",46,"W","E",19,19
"2013-09-27","SydneyAirport","W",41,"W","E",17,22
"2013-09-27","WaggaWagga","NE",20,"E","NNE",7,9
"2013-09-27","Williamtown","ESE",35,"WNW","E",15,26
"2013-09-27","Wollongong","NNW",56,"SSW","NNE",15,13
"2013-09-27","Canberra","NW",52,"E","NNW",6,28
"2013-09-27","Tuggeranong","NNW",35,"ESE","NNW",6,17
"2013-09-27","MountGinini","SW",59,"SW","WNW",15,13
"2013-09-27","Ballarat","WSW",59,"N","N",28,37
"2013-09-27","Bendigo","WNW",70,"N","N",17,24
"2013-09-27","Sale","WSW",50,"NW","E",7,17
"2013-09-27","MelbourneAirport","SW",65,"N","NNW",33,37
"2013-09-27","Mildura","N",48,"NNE","NNW",28,19
"2013-09-27","Nhil","SW",65,"NNE","NW",17,35
"2013-09-27","Portland","W",74,"N","WNW",22,31
"2013-09-27","Watsonia","W",50,"N","N",19,26
"2013-09-27","Dartmoor","NNW",57,"N","NW",26,39
"2013-09-27","Brisbane","ESE",37,"SE","E",19,20
"2013-09-27","Cairns","NNE",30,"E","NE",7,17
"2013-09-27","GoldCoast","SSE",57,"SSE","SE",41,35
"2013-09-27","Townsville","N",41,"N","N",13,15
"2013-09-27","MountGambier","NW",59,"N","WSW",33,41
"2013-09-27","Nuriootpa","NW",50,"NNW","SW",17,35
"2013-09-27","Woomera","SW",50,"N","W",28,31
"2013-09-27","Albany",NA,NA,"NW","W",15,13
"2013-09-27","Witchcliffe","W",39,"W","WNW",13,19
"2013-09-27","PearceRAAF","SW",31,"NNW","W",11,13
"2013-09-27","PerthAirport","SW",33,"NNE","WSW",9,19
"2013-09-27","Perth","WNW",31,"NNE","WSW",9,11
"2013-09-27","SalmonGums","WNW",35,"W","W",20,15
"2013-09-27","Walpole","NW",46,"WNW","WNW",19,20
"2013-09-27","Hobart","NW",50,"NNW","WNW",26,22
"2013-09-27","AliceSprings","W",39,"NNE","S",19,19
"2013-09-27","Darwin","NW",35,"NW","WNW",13,24
"2013-09-27","Katherine","WNW",28,"N","NW",13,7
"2013-09-27","Uluru","WSW",35,"SE","SE",11,11
"2013-09-28","Albury","WNW",59,"WNW","W",30,31
"2013-09-28","BadgerysCreek","WNW",72,"N","WNW",13,22
"2013-09-28","Cobar","SW",35,"SSW","SW",19,17
"2013-09-28","CoffsHarbour","NNE",41,"N","NE",20,30
"2013-09-28","Moree","WSW",43,"NNE","SW",19,22
"2013-09-28","Newcastle",NA,NA,"WNW","NW",9,37
"2013-09-28","NorahHead","WNW",41,"NNW","W",7,15
"2013-09-28","NorfolkIsland","SSW",26,"W","SE",13,13
"2013-09-28","Penrith","W",80,"N","WNW",6,33
"2013-09-28","Richmond","W",78,NA,"WSW",0,35
"2013-09-28","Sydney","W",76,"W","W",13,39
"2013-09-28","SydneyAirport","NW",70,"NW","WNW",13,44
"2013-09-28","WaggaWagga","W",54,"WSW","WSW",33,33
"2013-09-28","Williamtown","WNW",70,"NW","WNW",19,33
"2013-09-28","Wollongong","NW",72,"NNW","WNW",24,37
"2013-09-28","Canberra","WNW",76,"NW","WNW",31,30
"2013-09-28","Tuggeranong","W",74,"NW","W",17,11
"2013-09-28","MountGinini","W",91,"W","W",24,28
"2013-09-28","Ballarat","W",67,"W","WSW",39,33
"2013-09-28","Bendigo","W",56,"WNW","WSW",33,24
"2013-09-28","Sale","W",89,"NW","W",33,44
"2013-09-28","MelbourneAirport","WSW",70,"WNW","SW",39,30
"2013-09-28","Mildura","WSW",44,"W","SW",20,22
"2013-09-28","Nhil","W",56,"W","WSW",31,31
"2013-09-28","Portland","W",89,"WSW","W",41,31
"2013-09-28","Watsonia","W",70,"WNW","WSW",26,22
"2013-09-28","Dartmoor","W",65,"WSW","W",28,24
"2013-09-28","Brisbane","ENE",20,"SSW","WNW",4,6
"2013-09-28","Cairns","NE",31,"ESE","NE",7,19
"2013-09-28","GoldCoast","N",37,"NNW","NW",20,22
"2013-09-28","Townsville","ENE",31,"NNE","ENE",9,24
"2013-09-28","Adelaide","WSW",43,"SSW","WNW",13,13
"2013-09-28","MountGambier","W",78,"W","WNW",35,30
"2013-09-28","Nuriootpa","W",54,"WSW","W",24,19
"2013-09-28","Woomera","SW",33,"S","SSW",17,13
"2013-09-28","Albany",NA,NA,"NNW","NW",13,13
"2013-09-28","Witchcliffe","WNW",54,"NW","NW",24,26
"2013-09-28","PearceRAAF","WNW",39,"N","W",17,24
"2013-09-28","PerthAirport","NW",43,"N","WNW",13,24
"2013-09-28","Perth","WNW",33,"NNW","NW",9,17
"2013-09-28","SalmonGums","NNW",44,"NW","WNW",7,24
"2013-09-28","Walpole","WNW",72,"NW","WNW",31,37
"2013-09-28","Hobart","S",41,"NNW","SSW",22,15
"2013-09-28","Launceston","NW",52,"NNW","NNW",13,15
"2013-09-28","AliceSprings","N",46,"E","N",24,19
"2013-09-28","Darwin","NNW",31,"NNE","N",11,20
"2013-09-28","Katherine","NE",37,"N","ENE",13,15
"2013-09-28","Uluru","E",50,"E","E",35,11
"2013-09-29","Albury","NNW",26,"SSE","N",4,13
"2013-09-29","BadgerysCreek","WSW",44,"SW","NE",15,7
"2013-09-29","Cobar","E",26,"E","SW",15,11
"2013-09-29","CoffsHarbour","SSW",33,"SSW","SE",20,17
"2013-09-29","Moree","WSW",39,"ESE","SW",13,13
"2013-09-29","Newcastle",NA,NA,"NW","SE",4,28
"2013-09-29","NorahHead","NNE",39,"SSW","ENE",11,19
"2013-09-29","NorfolkIsland","NW",41,"NW","WNW",13,28
"2013-09-29","Penrith","WSW",30,"SW","E",4,9
"2013-09-29","Sydney",NA,NA,"W","E",13,22
"2013-09-29","SydneyAirport","WSW",50,"SW","ENE",11,24
"2013-09-29","WaggaWagga","SW",22,"NNW","SW",7,13
"2013-09-29","Williamtown","SE",31,"WSW","ESE",17,22
"2013-09-29","Wollongong","WSW",48,"S","ENE",11,15
"2013-09-29","Canberra","N",48,"NW","WNW",11,24
"2013-09-29","Tuggeranong","W",33,"NNE","W",6,22
"2013-09-29","MountGinini","SW",56,"SW","WSW",15,20
"2013-09-29","Ballarat","NNW",50,"N","N",24,39
"2013-09-29","Bendigo","N",41,"N","N",13,19
"2013-09-29","Sale","NW",35,"NNW","WNW",7,7
"2013-09-29","MelbourneAirport","N",72,"N","N",35,37
"2013-09-29","Melbourne","N",72,"N","N",35,37
"2013-09-29","Mildura","N",37,"NNE","NNW",24,22
"2013-09-29","Nhil","NNW",44,"N","NNW",19,24
"2013-09-29","Portland","N",50,"NNW","NNW",28,30
"2013-09-29","Watsonia","NNW",50,"N","N",20,26
"2013-09-29","Dartmoor","NNW",52,"NNW","NNW",22,24
"2013-09-29","Brisbane","E",39,"SSW","E",6,17
"2013-09-29","Cairns","ENE",31,"SSE","ENE",15,20
"2013-09-29","GoldCoast","SE",43,"SSE","SE",11,31
"2013-09-29","Townsville","NE",41,"NNE","NE",15,20
"2013-09-29","Adelaide","N",43,"NNE","NNW",13,22
"2013-09-29","MountGambier","N",54,"N","N",28,26
"2013-09-29","Nuriootpa","WNW",35,"N","NNW",15,19
"2013-09-29","Woomera","N",63,"NE","NNW",28,37
"2013-09-29","Albany",NA,NA,"NW","WSW",6,13
"2013-09-29","Witchcliffe","S",33,NA,"SSW",0,13
"2013-09-29","PearceRAAF","NW",44,"N","WNW",13,28
"2013-09-29","PerthAirport","WNW",57,"NNE","NW",9,33
"2013-09-29","Perth","SSW",43,"WNW","NW",13,20
"2013-09-29","SalmonGums","NW",39,"WNW","NW",15,24
"2013-09-29","Walpole","W",28,"WNW","WNW",11,9
"2013-09-29","Hobart","NW",72,"N","NW",6,35
"2013-09-29","Launceston","NW",46,"NNW","NNW",9,20
"2013-09-29","AliceSprings",NA,NA,"N","N",19,35
"2013-09-29","Darwin","NNW",37,"NE","N",13,24
"2013-09-29","Katherine","E",39,"NE","ENE",13,22
"2013-09-29","Uluru","NNW",35,"NE","NNW",13,24
"2013-09-30","Albury","NNE",50,"E","NNE",6,28
"2013-09-30","BadgerysCreek","WNW",30,"NNE","NNW",9,7
"2013-09-30","Cobar","NNE",43,"N","N",24,17
"2013-09-30","CoffsHarbour","NNE",63,"NNW","NE",26,39
"2013-09-30","Moree","NNE",35,"NNE","WNW",26,11
"2013-09-30","Newcastle",NA,NA,"SE","NW",9,4
"2013-09-30","NorahHead","N",46,"N","NNE",6,37
"2013-09-30","NorfolkIsland","SW",56,"SW","SW",20,22
"2013-09-30","Penrith","NE",26,"N","NW",6,7
"2013-09-30","Sydney","NNE",35,"W","NE",6,17
"2013-09-30","SydneyAirport","NE",44,"NW","NE",15,28
"2013-09-30","WaggaWagga","N",52,"E","N",17,24
"2013-09-30","Williamtown","NE",33,"NW","NNE",13,19
"2013-09-30","Wollongong","NE",37,"ENE","NE",11,26
"2013-09-30","Canberra","NNW",43,"W","NNW",7,28
"2013-09-30","Tuggeranong","N",39,"ENE","NNW",13,17
"2013-09-30","MountGinini","NW",63,"WNW","WNW",19,22
"2013-09-30","Ballarat","NNW",81,"NNE","NW",35,19
"2013-09-30","Bendigo","NW",83,"ENE","N",9,19
"2013-09-30","Sale","WNW",80,"NNW","NNW",22,31
"2013-09-30","MelbourneAirport","NW",96,"N","N",48,35
"2013-09-30","Melbourne","NW",96,"N","N",48,35
"2013-09-30","Mildura","N",65,"NNW","NNW",28,24
"2013-09-30","Nhil","NW",91,"N","NNW",6,9
"2013-09-30","Portland","N",57,"NNE","NNW",17,19
"2013-09-30","Watsonia","N",69,"N","NNW",24,28
"2013-09-30","Dartmoor","N",52,"NNE","N",7,17
"2013-09-30","Brisbane","NNE",22,"NE","NE",4,9
"2013-09-30","Cairns","E",39,"S","E",15,20
"2013-09-30","GoldCoast","NNE",37,"NE","NE",13,30
"2013-09-30","Townsville","ENE",41,"ENE","ENE",17,33
"2013-09-30","Adelaide","NW",80,"NNE","N",15,30
"2013-09-30","MountGambier","NW",56,"NNW","N",11,22
"2013-09-30","Nuriootpa","NW",91,"NNW","NNW",26,31
"2013-09-30","Woomera","W",100,"N","NNW",31,37
"2013-09-30","Albany",NA,NA,"SW","WSW",41,33
"2013-09-30","Witchcliffe","WNW",50,"SSW","SW",20,19
"2013-09-30","PearceRAAF","S",33,"S","SW",19,15
"2013-09-30","PerthAirport","S",39,"S","SSW",19,13
"2013-09-30","Perth","SSW",30,"S","SSW",11,15
"2013-09-30","SalmonGums","SSW",59,"SW","SW",24,22
"2013-09-30","Walpole","SW",44,"SW","WSW",22,17
"2013-09-30","Hobart","NW",81,"NW","NW",35,24
"2013-09-30","Launceston","NNW",44,"NNW","NNW",19,17
"2013-09-30","AliceSprings","N",56,NA,"NNW",NA,28
"2013-09-30","Darwin","N",39,"NE","NNW",13,28
"2013-09-30","Katherine","ENE",44,"NNW","ESE",11,20
"2013-09-30","Uluru","NNW",70,"N","NNW",24,43
"2013-10-01","Albury","WNW",72,"N","WNW",17,30
"2013-10-01","BadgerysCreek","WNW",91,"N","NNW",11,39
"2013-10-01","Cobar","WSW",57,"SW","SW",31,26
"2013-10-01","CoffsHarbour","NNW",59,"NNW","NNE",31,43
"2013-10-01","Moree","WSW",83,"N","N",30,33
"2013-10-01","Newcastle",NA,NA,NA,"NW",0,28
"2013-10-01","NorahHead","W",69,"N","WNW",28,11
"2013-10-01","NorfolkIsland","ESE",28,"SE","SSE",13,13
"2013-10-01","Penrith","NW",78,"N","NW",17,30
"2013-10-01","Richmond","WNW",78,"N","WNW",35,54
"2013-10-01","Sydney","NW",85,"NNW","WNW",35,41
"2013-10-01","SydneyAirport","WNW",85,"N","WNW",35,59
"2013-10-01","WaggaWagga","W",67,"W","WNW",24,24
"2013-10-01","Williamtown","WNW",87,"NW","WNW",9,54
"2013-10-01","Wollongong","NW",81,"N","NW",31,33
"2013-10-01","Canberra","WNW",76,"NW","W",41,33
"2013-10-01","Tuggeranong","W",59,"W","WSW",28,20
"2013-10-01","MountGinini","WNW",94,"W","W",30,28
"2013-10-01","Ballarat","NNW",81,"W","W",44,33
"2013-10-01","Bendigo","W",76,"W","WNW",31,31
"2013-10-01","Sale","W",85,"W","W",44,31
"2013-10-01","MelbourneAirport","NW",96,"WSW","WSW",39,37
"2013-10-01","Melbourne","NW",96,"WSW","WSW",39,37
"2013-10-01","Mildura","WNW",67,"WSW","WSW",33,24
"2013-10-01","Nhil","WSW",69,"W","W",30,43
"2013-10-01","Portland","WSW",65,"WSW","W",31,43
"2013-10-01","Watsonia","N",87,"W","WSW",19,28
"2013-10-01","Dartmoor","W",63,"WNW","WNW",15,28
"2013-10-01","Brisbane","NE",33,"N","NNE",7,13
"2013-10-01","Cairns","ENE",35,"S","E",17,28
"2013-10-01","GoldCoast","NNE",50,"NNW","N",24,39
"2013-10-01","Townsville","E",37,"NE","ENE",20,26
"2013-10-01","Adelaide","W",57,"W","W",17,17
"2013-10-01","MountGambier","W",74,"WSW","W",35,30
"2013-10-01","Nuriootpa","WSW",81,"NNE","WSW",33,28
"2013-10-01","Woomera","SW",57,"SSW","SW",26,24
"2013-10-01","Albany",NA,NA,"NW","W",11,19
"2013-10-01","Witchcliffe","WNW",39,"W","W",13,20
"2013-10-01","PearceRAAF","SW",33,"SE","WSW",6,22
"2013-10-01","PerthAirport","W",33,"N","WSW",7,22
"2013-10-01","Perth","SW",28,"NE","W",6,13
"2013-10-01","SalmonGums","NW",43,"NW","W",17,19
"2013-10-01","Walpole","WNW",57,"WNW","W",22,31
"2013-10-01","Hobart","WNW",81,"S","NW",26,33
"2013-10-01","Launceston","NW",61,"NNW","NW",26,19
"2013-10-01","AliceSprings","S",56,"S","SE",26,15
"2013-10-01","Darwin","ESE",46,"ENE","N",13,26
"2013-10-01","Katherine","ENE",39,"NNW","ENE",9,24
"2013-10-01","Uluru","S",59,"SSE","E",26,7
"2013-10-02","Albury","WNW",80,"NNE","NNW",22,28
"2013-10-02","BadgerysCreek","NW",46,"NNW","WNW",13,28
"2013-10-02","Cobar","SSW",57,"N","WNW",9,22
"2013-10-02","CoffsHarbour","SE",50,"S","NE",19,24
"2013-10-02","Moree","NNW",30,"NE","WNW",13,15
"2013-10-02","Newcastle",NA,NA,"NE","NW",4,19
"2013-10-02","NorahHead","NNW",46,"NNW","N",13,30
"2013-10-02","NorfolkIsland","NNW",31,"NNE","WNW",11,7
"2013-10-02","Penrith","NW",44,"N","WNW",9,20
"2013-10-02","Richmond","NW",50,"NNW","WNW",15,30
"2013-10-02","Sydney","NNW",48,"NNW","ENE",17,15
"2013-10-02","SydneyAirport","N",48,"NNW","NW",24,26
"2013-10-02","WaggaWagga","SW",61,"NNE","WNW",9,31
"2013-10-02","Williamtown","W",43,"W","WNW",17,24
"2013-10-02","Wollongong","NW",44,"NNE","NE",13,22
"2013-10-02","Canberra","NW",70,"NW","WNW",24,43
"2013-10-02","Tuggeranong","W",61,"W","W",17,26
"2013-10-02","MountGinini","WNW",74,"W","WNW",26,35
"2013-10-02","Ballarat","WNW",81,"N","W",43,43
"2013-10-02","Bendigo","NW",67,"NNW","NW",30,28
"2013-10-02","Sale","NW",91,"NW","NW",31,44
"2013-10-02","MelbourneAirport","N",89,"NNW","NNW",39,28
"2013-10-02","Melbourne","N",89,"NNW","NNW",39,28
"2013-10-02","Mildura","WSW",67,"NNW","WNW",26,35
"2013-10-02","Nhil","W",85,"NNW","W",43,52
"2013-10-02","Portland","W",106,"NW","W",35,56
"2013-10-02","Watsonia","NNW",78,"N","NW",30,28
"2013-10-02","Dartmoor","W",87,"NNW","W",33,39
"2013-10-02","Brisbane","W",24,"NE","NE",6,11
"2013-10-02","Cairns","E",39,"SE","ENE",11,24
"2013-10-02","GoldCoast","W",33,"NNW","NNE",17,19
"2013-10-02","Townsville","NE",39,"ENE","NE",17,31
"2013-10-02","Adelaide","W",67,"NW","WSW",28,35
"2013-10-02","MountGambier","WNW",104,"WNW","W",41,39
"2013-10-02","Nuriootpa","W",80,"W","WSW",43,41
"2013-10-02","Woomera","SSW",65,"WNW","WSW",22,41
"2013-10-02","Albany",NA,NA,"WSW","ESE",4,15
"2013-10-02","Witchcliffe","W",24,"ENE","W",6,15
"2013-10-02","PearceRAAF","ESE",50,"SE","ESE",11,13
"2013-10-02","PerthAirport","NE",28,"E","NE",11,9
"2013-10-02","Perth","NE",24,"E","NNE",9,11
"2013-10-02","SalmonGums","S",33,"SSW","SSE",22,9
"2013-10-02","Walpole","SSW",24,NA,"SSE",0,11
"2013-10-02","Hobart","NW",81,"NNW","NNW",37,35
"2013-10-02","Launceston","NNW",78,"NNW","NNW",44,30
"2013-10-02","AliceSprings","S",33,"E","ESE",19,17
"2013-10-02","Darwin","WNW",33,"NW","NW",7,22
"2013-10-02","Katherine","SE",35,"W","SE",7,17
"2013-10-02","Uluru","S",39,"ESE","SSE",17,11
"2013-10-03","Albury","W",43,"WSW","W",24,28
"2013-10-03","BadgerysCreek","SSW",56,"SW","SSW",31,26
"2013-10-03","Cobar","SW",63,"SW","SSW",28,24
"2013-10-03","CoffsHarbour","S",69,"NNW","WSW",17,17
"2013-10-03","Moree","SW",67,"SW","SW",31,39
"2013-10-03","Newcastle",NA,NA,"SW","SW",4,37
"2013-10-03","NorahHead","SSW",63,"WSW","SW",11,19
"2013-10-03","NorfolkIsland","NE",31,"NNW","NE",7,20
"2013-10-03","Penrith","SSE",50,"SW","SSW",22,24
"2013-10-03","Richmond","SSE",57,"SSW","S",22,26
"2013-10-03","Sydney","WSW",65,"WSW","S",30,24
"2013-10-03","SydneyAirport","WSW",61,"WSW","S",30,44
"2013-10-03","WaggaWagga","SW",50,"SW","WSW",37,31
"2013-10-03","Wollongong","S",65,"SSW","WSW",31,28
"2013-10-03","Canberra","S",41,"S","S",30,24
"2013-10-03","Tuggeranong","SSE",39,"S","SSW",22,11
"2013-10-03","MountGinini","WSW",48,"SSW","SSW",15,20
"2013-10-03","Ballarat","SW",46,"SSW","SSW",22,19
"2013-10-03","Bendigo","SW",48,"SW","SW",26,19
"2013-10-03","Sale","W",50,"W","SW",35,24
"2013-10-03","MelbourneAirport","SSW",52,"SW","S",30,20
"2013-10-03","Melbourne","SSW",52,"SW","S",30,20
"2013-10-03","Mildura","SSW",44,"SSW","S",24,11
"2013-10-03","Nhil","SW",41,"SW","SW",24,22
"2013-10-03","Portland","WSW",50,"SW","WSW",22,20
"2013-10-03","Watsonia","S",41,"W","SSW",11,20
"2013-10-03","Dartmoor","SW",44,"SW","SW",22,19
"2013-10-03","Brisbane","W",44,"NNE","W",2,17
"2013-10-03","Cairns","NE",33,"NNE","NE",9,15
"2013-10-03","GoldCoast","NW",63,"NNW","WNW",22,37
"2013-10-03","Townsville","NNE",33,"NW","NE",9,15
"2013-10-03","Adelaide","SSW",35,"SSW","WSW",17,19
"2013-10-03","MountGambier","SSW",43,"SW","W",31,24
"2013-10-03","Nuriootpa","SW",35,"SSW","SW",13,19
"2013-10-03","Woomera","S",43,"SSE","WSW",28,9
"2013-10-03","Albany",NA,NA,NA,"SSW",0,6
"2013-10-03","Witchcliffe","WSW",30,"SSE","SW",15,17
"2013-10-03","PearceRAAF","SW",37,"NNE","WSW",22,26
"2013-10-03","PerthAirport","SW",39,"NNW","WSW",13,28
"2013-10-03","Perth","SW",33,"NW","WSW",6,19
"2013-10-03","SalmonGums","N",43,"N","N",24,22
"2013-10-03","Walpole","NW",28,"SW","SE",7,15
"2013-10-03","Hobart","SW",57,"WSW","W",13,33
"2013-10-03","Launceston","WSW",31,"NW","WSW",9,19
"2013-10-03","AliceSprings","E",52,"ESE","SSE",28,24
"2013-10-03","Darwin","SSE",57,"SW","NW",11,24
"2013-10-03","Katherine","SE",67,"W","S",9,17
"2013-10-03","Uluru","ESE",39,"ESE","E",24,19
"2013-10-04","Albury","SW",20,"SSE","WNW",7,9
"2013-10-04","BadgerysCreek","SW",28,"SW","SW",19,4
"2013-10-04","Cobar","E",22,"ESE","E",13,9
"2013-10-04","CoffsHarbour","SSE",50,"SW","SSE",30,35
"2013-10-04","Moree","SSW",41,"SE","SW",15,17
"2013-10-04","Newcastle",NA,NA,"SE","SE",9,9
"2013-10-04","NorahHead","SSW",43,"SW","SSE",15,28
"2013-10-04","NorfolkIsland",NA,NA,"N","NNE",9,33
"2013-10-04","Penrith","SSW",24,"S","E",15,7
"2013-10-04","Richmond","ENE",28,"SSW","ENE",19,11
"2013-10-04","Sydney","WSW",39,"WNW","ESE",15,15
"2013-10-04","SydneyAirport","SSW",52,"SSW","SE",28,17
"2013-10-04","WaggaWagga","N",19,"E","SW",11,7
"2013-10-04","Wollongong","SW",41,"SSW","SSE",28,9
"2013-10-04","Canberra","NNW",33,"S","NNW",11,17
"2013-10-04","Tuggeranong","NNE",26,"S","NNW",11,15
"2013-10-04","MountGinini","S",33,"SSW","W",19,7
"2013-10-04","Ballarat","N",43,"N","N",24,30
"2013-10-04","Bendigo","N",31,"N","NW",9,19
"2013-10-04","Sale","SE",31,"NW","WNW",13,7
"2013-10-04","MelbourneAirport","N",54,"N","N",13,33
"2013-10-04","Mildura","N",33,"NE","NNW",15,13
"2013-10-04","Nhil","NW",35,"N","WNW",11,20
"2013-10-04","Portland","NW",39,"NNW","NNW",20,24
"2013-10-04","Watsonia","N",41,"NE","N",7,22
"2013-10-04","Dartmoor","NNW",37,"N","NNW",13,22
"2013-10-04","Brisbane","E",26,"SSW","ENE",6,13
"2013-10-04","Cairns","E",37,"SSE","E",13,28
"2013-10-04","GoldCoast","SE",57,"S","SE",35,43
"2013-10-04","Townsville","ENE",39,"E","NE",15,31
"2013-10-04","Adelaide","WNW",41,"N","NW",20,20
"2013-10-04","MountGambier","N",41,"N","NNW",19,20
"2013-10-04","Nuriootpa","WNW",37,"N","NW",22,19
"2013-10-04","Woomera","N",50,"N","N",26,24
"2013-10-04","Albany",NA,NA,"WNW","SW",9,37
"2013-10-04","Witchcliffe","W",41,"W","WNW",19,19
"2013-10-04","PerthAirport","W",35,"SW","WNW",17,13
"2013-10-04","Perth","WNW",31,"SW","WSW",9,15
"2013-10-04","SalmonGums","SW",39,"SW","SW",15,11
"2013-10-04","Walpole","W",50,"WNW","WSW",17,20
"2013-10-04","Hobart","NW",57,"NNW","NW",26,20
"2013-10-04","Launceston","NNW",44,"NNW","NNW",13,22
"2013-10-04","AliceSprings","ENE",39,"ENE","E",30,20
"2013-10-04","Darwin","NW",41,"SSE","NW",17,26
"2013-10-04","Katherine","ESE",43,"E","ESE",30,13
"2013-10-04","Uluru","NE",41,"E","NNE",24,13
"2013-10-05","Albury","NNW",28,"SE","NNE",9,13
"2013-10-05","BadgerysCreek","NW",17,"NNE","NNE",4,4
"2013-10-05","Cobar","NW",31,"N","NNW",15,13
"2013-10-05","CoffsHarbour","ENE",30,"ESE","NE",15,19
"2013-10-05","Moree","NE",31,"NE","SW",17,2
"2013-10-05","Newcastle",NA,NA,"NE","NE",4,4
"2013-10-05","NorahHead","NE",31,"N","NE",13,26
"2013-10-05","NorfolkIsland",NA,NA,"W","WNW",28,31
"2013-10-05","Penrith","NW",31,"WSW","W",2,13
"2013-10-05","Richmond","W",39,NA,"WNW",0,28
"2013-10-05","Sydney","E",28,"W","E",15,13
"2013-10-05","SydneyAirport","NW",30,"NW","E",20,17
"2013-10-05","WaggaWagga","NE",28,"ENE","SE",11,9
"2013-10-05","Wollongong","NNW",48,"NNW","ENE",17,13
"2013-10-05","Canberra","NNW",44,"NW","NW",7,33
"2013-10-05","Tuggeranong","NW",35,"SSW","WSW",6,20
"2013-10-05","MountGinini","W",43,"WSW","WSW",20,20
"2013-10-05","Ballarat","NNW",59,"N","NNW",30,39
"2013-10-05","Bendigo","NNW",54,"NNE","NNW",13,24
"2013-10-05","Sale","NW",50,"N","NW",13,35
"2013-10-05","MelbourneAirport","N",80,"N","N",52,41
"2013-10-05","Mildura","NNW",41,"NNW","NNW",19,20
"2013-10-05","Nhil","WNW",54,"NNW","WNW",28,35
"2013-10-05","Portland","WNW",59,"WNW","W",33,26
"2013-10-05","Watsonia","NNE",57,"NE","N",15,26
"2013-10-05","Dartmoor","NW",39,"NNW","WSW",22,20
"2013-10-05","Brisbane","SSE",19,"SW","ENE",4,11
"2013-10-05","Cairns","E",35,"SSE","E",17,22
"2013-10-05","GoldCoast","ENE",26,"ESE","E",9,17
"2013-10-05","Townsville","NE",41,"E","ENE",19,30
"2013-10-05","Adelaide","NNW",50,"N","WSW",19,13
"2013-10-05","MountGambier","WNW",43,"NNW","WSW",22,20
"2013-10-05","Nuriootpa","WNW",57,"WNW","WSW",31,22
"2013-10-05","Woomera","NNW",50,"N","NW",30,26
"2013-10-05","Albany",NA,NA,"NNW","WSW",6,30
"2013-10-05","Witchcliffe","WNW",52,"NW","WSW",22,17
"2013-10-05","PerthAirport","NW",56,"NNW","WNW",13,30
"2013-10-05","Perth","WNW",39,"WNW","WNW",19,19
"2013-10-05","SalmonGums","SSW",44,"NNE","WNW",15,26
"2013-10-05","Walpole","WNW",59,"NW","W",20,24
"2013-10-05","Hobart","NW",102,"NW","NW",52,30
