"date","location","wind_gustdir","wind_gustspeed","wind_dir9am","wind_dir3pm","wind_speed9am","wind_speed3pm"
"2010-12-05","Launceston","SSE",35,"SSE","SSE",20,7
"2010-12-05","AliceSprings","WSW",52,"N","NNE",26,22
"2010-12-05","Darwin","SSE",37,"SSW","WNW",13,26
"2010-12-06","Albury","ENE",43,"SE","NE",11,19
"2010-12-06","BadgerysCreek","N",43,"ENE","SW",2,11
"2010-12-06","Cobar","ENE",30,"ENE","NNE",15,13
"2010-12-06","CoffsHarbour","ESE",28,"S","SE",11,13
"2010-12-06","Moree","ESE",48,"ENE","E",19,13
"2010-12-06","Newcastle",NA,NA,"NE","SE",4,11
"2010-12-06","NorahHead","ENE",20,"ENE","ESE",2,13
"2010-12-06","NorfolkIsland","ENE",31,"E","ENE",17,19
"2010-12-06","Penrith","S",28,"SW","SSW",6,13
"2010-12-06","Richmond","E",31,"N","E",6,17
"2010-12-06","Sydney","ESE",28,"ESE","ESE",7,19
"2010-12-06","SydneyAirport","E",39,"ESE","ESE",13,28
"2010-12-06","WaggaWagga","ENE",50,"ENE","ENE",26,19
"2010-12-06","Williamtown","ENE",44,"NE","E",17,30
"2010-12-06","Canberra","NE",41,"NE","E",15,19
"2010-12-06","Tuggeranong","ENE",37,"ESE","ENE",9,26
"2010-12-06","MountGinini","ENE",56,"ENE","ENE",24,17
"2010-12-06","Ballarat","NNE",43,"NNE","NE",28,17
"2010-12-06","Bendigo","WSW",46,"ENE","ENE",17,19
"2010-12-06","Sale","E",61,"E","E",37,46
"2010-12-06","MelbourneAirport","NNE",35,"ENE","N",6,15
"2010-12-06","Melbourne","NNE",35,"ENE","N",6,15
"2010-12-06","Mildura","E",44,"ENE","NW",13,20
"2010-12-06","Portland","E",39,"NE","ENE",9,24
"2010-12-06","Watsonia","E",26,"ENE","NNE",6,9
"2010-12-06","Dartmoor","ENE",37,"E","ENE",15,22
"2010-12-06","Brisbane","ESE",30,"SE","ESE",7,7
"2010-12-06","Cairns","NNE",28,"NNE","NE",7,9
"2010-12-06","GoldCoast","E",46,"SE","SE",33,31
"2010-12-06","Townsville","NE",28,"N","N",15,15
"2010-12-06","Adelaide","NNE",74,"NNE","WSW",15,15
"2010-12-06","MountGambier","N",52,"ESE","ENE",17,30
"2010-12-06","Nuriootpa","WNW",48,"NE","NNE",15,11
"2010-12-06","Woomera","W",56,"NNE","N",24,20
"2010-12-06","Albany",NA,NA,"NNW","WSW",2,13
"2010-12-06","Witchcliffe","WSW",30,"SSW","SW",4,17
"2010-12-06","PearceRAAF","W",30,"N","SW",4,22
"2010-12-06","PerthAirport","SW",35,"NNE","WSW",6,20
"2010-12-06","Perth","W",30,NA,"SW",0,15
"2010-12-06","SalmonGums","NNW",33,"NW","NNW",11,17
"2010-12-06","Walpole","SW",31,"WNW","WSW",11,15
"2010-12-06","Hobart","ENE",43,"NNE","ENE",17,28
"2010-12-06","Launceston","SSE",28,"SSW","SSE",6,7
"2010-12-06","AliceSprings","NNW",44,"NNW","NNW",33,28
"2010-12-06","Darwin",NA,NA,"WSW","WNW",17,31
"2010-12-07","Albury","NNE",43,"NE","NE",24,26
"2010-12-07","BadgerysCreek","NE",41,"NE","E",15,24
"2010-12-07","Cobar","NE",43,"NE","NE",24,17
"2010-12-07","CoffsHarbour","E",26,"S","E",13,13
"2010-12-07","Moree","ENE",48,"NE","NNE",19,19
"2010-12-07","Newcastle",NA,NA,"NE","SE",11,19
"2010-12-07","NorahHead","NE",37,"ENE","ENE",13,20
"2010-12-07","NorfolkIsland","SSE",28,"SE","ESE",15,15
"2010-12-07","Penrith","ENE",35,"NE","ENE",7,17
"2010-12-07","Richmond","ENE",37,"NNE","ENE",7,22
"2010-12-07","Sydney","ENE",43,"E","ENE",19,24
"2010-12-07","SydneyAirport","ENE",50,"ENE","ENE",22,37
"2010-12-07","WaggaWagga","ENE",48,"ENE","NE",26,22
"2010-12-07","Williamtown","E",50,"ENE","ENE",20,33
"2010-12-07","Wollongong","NE",33,"NE","NE",7,28
"2010-12-07","Canberra","NE",43,"ENE","NE",13,24
"2010-12-07","Tuggeranong","E",39,"ENE","NE",9,17
"2010-12-07","MountGinini","NE",54,"NE","NE",15,19
"2010-12-07","Ballarat","N",63,"NNE","N",37,37
"2010-12-07","Bendigo","NNE",46,"NE","NNE",28,22
"2010-12-07","Sale","E",56,"ENE","E",11,33
"2010-12-07","MelbourneAirport","NNE",67,"N","NNE",35,26
"2010-12-07","Melbourne","NNE",67,"N","NNE",35,26
"2010-12-07","Mildura","SW",61,"NNE","NNE",24,26
"2010-12-07","Portland","N",46,"NE","N",13,4
"2010-12-07","Watsonia","N",56,"NNE","NE",17,11
"2010-12-07","Dartmoor","N",54,"NE","N",20,20
"2010-12-07","Brisbane","E",37,"SSE","E",9,9
"2010-12-07","Cairns","NNE",31,"SE","E",7,19
"2010-12-07","GoldCoast","SE",41,"SSE","SE",20,35
"2010-12-07","Townsville","N",31,"ENE","ENE",11,20
"2010-12-07","Adelaide","WSW",52,"NNW","SSE",20,19
"2010-12-07","MountGambier","N",54,"NNE","NW",30,30
"2010-12-07","Nuriootpa","ENE",61,"N","SW",13,31
"2010-12-07","Woomera","NNW",135,"NNE",NA,31,NA
"2010-12-07","Albany",NA,NA,"SW","WSW",22,22
"2010-12-07","Witchcliffe","SSW",39,"SSW","SSW",19,22
"2010-12-07","PearceRAAF","WSW",44,"SW","SW",22,22
"2010-12-07","PerthAirport","WSW",41,"SSW","SW",20,28
"2010-12-07","Perth","SW",37,"SSW","WSW",15,17
"2010-12-07","SalmonGums","SW",50,"W","SW",22,28
"2010-12-07","Walpole","SW",37,"WSW","SW",17,20
"2010-12-07","Hobart","NNE",50,"N","NNE",17,31
"2010-12-07","Launceston","NNE",44,"SE","ENE",6,17
"2010-12-07","AliceSprings","NNW",56,"NW","WNW",39,19
"2010-12-07","Darwin","W",31,"WSW","W",7,17
"2010-12-08","Albury","NNW",61,"NNE","NNE",22,35
"2010-12-08","BadgerysCreek","ENE",37,"NE","NNE",13,19
"2010-12-08","Cobar","NNE",63,"NNE","NNE",26,24
"2010-12-08","CoffsHarbour","NE",44,"NNE","NNE",24,30
"2010-12-08","Moree","NE",50,"NE","NNE",31,24
"2010-12-08","Newcastle",NA,NA,"N","NE",28,6
"2010-12-08","NorahHead","NE",56,"NNE","NE",19,39
"2010-12-08","NorfolkIsland","ESE",33,"E","SE",20,20
"2010-12-08","Penrith","ENE",41,"NE","NE",9,17
"2010-12-08","Richmond","E",39,"NNE","N",6,17
"2010-12-08","Sydney","NE",63,"NE","NE",15,28
"2010-12-08","SydneyAirport","NE",74,"NE","NE",26,43
"2010-12-08","WaggaWagga","NW",96,"NNE","N",20,30
"2010-12-08","Williamtown","NE",43,"NNE","NE",26,22
"2010-12-08","Wollongong","NE",57,"NE","NE",35,50
"2010-12-08","Canberra","N",76,"WSW","NNW",6,28
"2010-12-08","Tuggeranong","N",48,"N","NW",2,20
"2010-12-08","MountGinini","NNW",76,"N","NW",28,33
"2010-12-08","Ballarat","NNW",61,"N","N",30,30
"2010-12-08","Bendigo","N",44,"N","NW",22,15
"2010-12-08","Sale","W",52,"NE","NNE",17,15
"2010-12-08","MelbourneAirport","N",65,"N","WNW",37,20
"2010-12-08","Melbourne","N",65,"N","WNW",37,20
"2010-12-08","Mildura","SSW",37,NA,"W",0,15
"2010-12-08","Portland","WNW",69,"N","W",28,26
"2010-12-08","Watsonia","NE",39,"NNE","WNW",15,9
"2010-12-08","Dartmoor","N",48,"NW","WSW",20,17
"2010-12-08","Brisbane","E",26,"ENE","ENE",9,13
"2010-12-08","Cairns","ENE",31,"S","SE",13,15
"2010-12-08","GoldCoast","ENE",33,"ENE","E",19,17
"2010-12-08","Townsville","ENE",41,"E","ENE",19,30
"2010-12-08","Adelaide","NNE",41,"WSW","WNW",17,20
"2010-12-08","MountGambier","NNE",70,"W","W",33,28
"2010-12-08","Nuriootpa","WSW",44,"W","W",19,28
"2010-12-08","Woomera","W",37,"SW","W",17,22
"2010-12-08","Albany",NA,NA,"SW","S",22,31
"2010-12-08","Witchcliffe","S",54,"SSE","SSE",20,30
"2010-12-08","PearceRAAF","SW",50,"ESE","SW",11,28
"2010-12-08","PerthAirport","S",52,"SSW","WSW",13,31
"2010-12-08","Perth","SSW",44,"SSW","SSW",15,20
"2010-12-08","SalmonGums","SW",39,"SSW","SSW",20,24
"2010-12-08","Walpole","SSW",41,"SSE","SSE",15,11
"2010-12-08","Hobart","NNW",57,"N","NNW",9,26
"2010-12-08","Launceston","NW",48,"WNW","NW",11,13
"2010-12-08","AliceSprings","N",76,"NW","SE",33,9
"2010-12-08","Darwin","NNW",31,"ESE","NNW",11,15
"2010-12-09","Albury","W",39,"W","WNW",11,20
"2010-12-09","BadgerysCreek","N",46,"NW","N",2,17
"2010-12-09","Cobar","W",43,"NNW","WNW",15,20
"2010-12-09","CoffsHarbour","NNE",63,"N","NNE",28,44
"2010-12-09","Moree","NNE",44,"NNE","N",31,26
"2010-12-09","Newcastle",NA,NA,"N","NW",4,9
"2010-12-09","NorfolkIsland","ESE",37,"SE","SE",22,20
"2010-12-09","Penrith","N",44,"SSW","N",2,24
"2010-12-09","Richmond","NNW",56,"NE","NNW",11,19
"2010-12-09","Sydney","N",31,"NE","SSE",13,9
"2010-12-09","SydneyAirport","NW",57,"NNE","NE",19,22
"2010-12-09","WaggaWagga","WSW",35,"W","WNW",9,15
"2010-12-09","Williamtown","WNW",41,"N","WNW",13,26
"2010-12-09","Wollongong","NE",39,"ESE","SSE",15,13
"2010-12-09","Canberra","NNW",52,"NNW","WNW",17,6
"2010-12-09","Tuggeranong","N",31,"N","NNW",15,17
"2010-12-09","MountGinini","NNW",67,"WNW","WNW",22,24
"2010-12-09","Ballarat","NNW",31,"SW","WNW",4,19
"2010-12-09","Bendigo","WSW",33,"SW","NW",7,19
"2010-12-09","Sale","E",31,"ESE","ENE",9,13
"2010-12-09","MelbourneAirport","SW",31,"SSW","NNE",11,13
"2010-12-09","Melbourne","SW",31,"SSW","NNE",11,13
"2010-12-09","Mildura","W",39,"S","WNW",7,20
"2010-12-09","Portland","W",57,"WNW","W",20,33
"2010-12-09","Watsonia","WSW",30,"SSW","SSE",13,6
"2010-12-09","Dartmoor","WNW",54,"NNW","W",11,26
"2010-12-09","Brisbane","NE",24,"ENE","NE",9,11
"2010-12-09","Cairns","SSW",33,"NE","ESE",4,20
"2010-12-09","GoldCoast","NNE",33,"NE","NNE",17,24
"2010-12-09","Townsville","ENE",37,"ESE","ENE",19,31
"2010-12-09","Adelaide","NW",46,"WSW","W",15,24
"2010-12-09","MountGambier","WNW",56,"NNW","W",15,31
"2010-12-09","Nuriootpa","W",50,"WNW","W",15,30
"2010-12-09","Woomera","SW",52,"SSW","WSW",13,28
"2010-12-09","Albany",NA,NA,"SSW","S",19,19
"2010-12-09","Witchcliffe","S",48,"SSE","S",24,30
"2010-12-09","PearceRAAF","ESE",54,"SE","SE",20,20
"2010-12-09","PerthAirport","ESE",48,"E","WSW",19,28
"2010-12-09","Perth","SSW",43,"E","SSW",11,22
"2010-12-09","SalmonGums","SSW",44,"SW","SSE",20,28
"2010-12-09","Walpole","S",31,"S","S",11,15
"2010-12-09","Hobart","NNW",39,"NW","SE",24,17
"2010-12-09","Launceston","NNW",39,"NNW","NNW",11,24
"2010-12-09","AliceSprings","NW",52,"E","WNW",17,11
"2010-12-09","Darwin","E",37,"E","NNW",9,28
"2010-12-10","Albury","WNW",46,"WNW","W",13,26
"2010-12-10","BadgerysCreek","SW",31,"SSE","N",7,9
"2010-12-10","Cobar","WSW",35,"SSW","SW",13,13
"2010-12-10","CoffsHarbour","N",50,"NW","NE",20,26
"2010-12-10","Moree","WNW",48,"N","SW",26,15
"2010-12-10","Newcastle",NA,NA,"NW",NA,11,0
"2010-12-10","NorfolkIsland","SSE",35,"E","E",22,20
"2010-12-10","Penrith","WSW",33,"NE","SW",4,11
"2010-12-10","Richmond","W",33,"S","WSW",11,24
"2010-12-10","Sydney","S",46,"WSW","E",17,28
"2010-12-10","SydneyAirport","SSW",50,"WSW","ENE",22,26
"2010-12-10","WaggaWagga","WNW",46,"WSW","W",17,26
"2010-12-10","Williamtown","WNW",61,"W","NE",20,15
"2010-12-10","Wollongong","SSE",52,"WNW","NE",2,30
"2010-12-10","Canberra","WNW",52,"NNW","WNW",17,35
"2010-12-10","Tuggeranong","NW",50,"NNW","WNW",11,24
"2010-12-10","MountGinini","W",63,"WNW","W",24,31
"2010-12-10","Ballarat","WNW",50,"W","WNW",28,30
"2010-12-10","Bendigo","NW",50,"WSW","WNW",13,28
"2010-12-10","Sale","WSW",72,"WSW","WSW",39,39
"2010-12-10","MelbourneAirport","W",52,"WSW","WNW",19,20
"2010-12-10","Melbourne","W",52,"WSW","WNW",19,20
"2010-12-10","Mildura","WSW",44,"SSW","WSW",15,20
"2010-12-10","Portland","WNW",70,"W","W",28,43
"2010-12-10","Watsonia","SW",43,"WSW","W",22,19
"2010-12-10","Dartmoor","WNW",63,"WNW","WNW",22,35
"2010-12-10","Brisbane","NE",31,"NNW","NE",7,15
"2010-12-10","Cairns","NE",33,"ESE","NE",19,19
"2010-12-10","GoldCoast","NNE",44,"NNW","NNE",22,35
"2010-12-10","Townsville","NE",37,"ESE","NE",15,28
"2010-12-10","Adelaide","WSW",44,"SW","WSW",19,19
"2010-12-10","MountGambier","WNW",61,"W","WNW",39,39
"2010-12-10","Nuriootpa","WSW",50,"WSW","W",15,28
"2010-12-10","Woomera","SSW",50,"S","SSW",22,24
"2010-12-10","Albany",NA,NA,"SW","SW",19,19
"2010-12-10","Witchcliffe","SSE",46,"SSE","SSE",22,26
"2010-12-10","PearceRAAF","ESE",56,"ENE","SSE",19,11
"2010-12-10","PerthAirport","ESE",56,"E","W",26,26
"2010-12-10","Perth","SW",37,"ESE","SW",15,20
"2010-12-10","SalmonGums","SSW",43,"SW","SSW",13,20
"2010-12-10","Walpole","WSW",37,"SSW","SSW",11,15
"2010-12-10","Hobart","NNW",85,"NW","NW",26,26
"2010-12-10","Launceston","NNW",63,"WNW","NW",22,28
"2010-12-10","AliceSprings","ESE",35,"ESE","ESE",15,22
"2010-12-10","Darwin","ENE",37,"N","ESE",11,6
"2010-12-11","Albury","WNW",43,"W","WNW",17,24
"2010-12-11","BadgerysCreek","N",37,"SSW","NNW",4,22
"2010-12-11","Cobar","WNW",33,"SSE","WSW",6,15
"2010-12-11","CoffsHarbour","SSW",26,"SSW","SSW",6,13
"2010-12-11","Moree","SSE",17,"SW","WSW",7,9
"2010-12-11","Newcastle",NA,NA,NA,"SE",0,7
"2010-12-11","NorahHead","SSW",43,"S","NE",9,20
"2010-12-11","NorfolkIsland","ESE",33,"NE","SSE",15,19
"2010-12-11","Penrith","WSW",35,"NNE","NNE",9,9
"2010-12-11","Richmond","NW",37,"NNE","NW",4,22
"2010-12-11","Sydney","NE",39,"W","ENE",13,22
"2010-12-11","SydneyAirport","NE",50,"WSW","ENE",22,30
"2010-12-11","WaggaWagga","W",35,"W","WNW",7,24
"2010-12-11","Williamtown","S",31,"SSE","E",17,22
"2010-12-11","Wollongong","NW",35,"SW","N",20,9
"2010-12-11","Canberra","NNW",50,"WNW","NNW",20,28
"2010-12-11","Tuggeranong","NW",41,"NW","NW",13,22
"2010-12-11","MountGinini","W",56,"W","WNW",24,28
"2010-12-11","Ballarat","NW",65,"N","NW",30,33
"2010-12-11","Bendigo","W",52,"NW","NW",19,31
"2010-12-11","Sale","NW",52,"NNW","NW",30,37
"2010-12-11","MelbourneAirport","N",57,"NNW","NNW",28,33
"2010-12-11","Melbourne","N",57,"NNW","NNW",28,33
"2010-12-11","Mildura","WNW",48,"NW","NW",15,24
"2010-12-11","Portland","NW",74,"WNW","WNW",33,28
"2010-12-11","Watsonia","N",65,"NNW","NW",22,22
"2010-12-11","Dartmoor","NNW",69,"NW","NW",26,35
"2010-12-11","Brisbane","W",48,"N","SSW",7,6
"2010-12-11","Cairns","NNE",26,"SE","N",9,17
"2010-12-11","GoldCoast","NNW",37,"NNW","ENE",20,9
"2010-12-11","Townsville","NW",37,"NW","NNE",6,22
"2010-12-11","Adelaide","WNW",59,"NW","W",17,28
"2010-12-11","MountGambier","W",69,"NW","NW",22,33
"2010-12-11","Nuriootpa","WNW",61,"WNW","WNW",26,30
"2010-12-11","Woomera","W",52,"SW","WSW",9,33
"2010-12-11","Albany",NA,NA,"SW","SE",19,11
"2010-12-11","Witchcliffe","SSE",43,"SSE","SSE",22,24
"2010-12-11","PearceRAAF","E",50,"ENE","SSE",19,11
"2010-12-11","PerthAirport","E",50,"E","SW",20,28
"2010-12-11","Perth","SW",35,"ESE","SSW",11,17
"2010-12-11","SalmonGums","S",44,"SW","SSW",20,24
"2010-12-11","Walpole","SSW",24,"S","SSE",7,13
"2010-12-11","Hobart","WNW",72,"NW","NW",20,24
"2010-12-11","Launceston","NW",65,"NW","NNW",22,30
"2010-12-11","AliceSprings","ESE",30,"SE","SSW",15,9
"2010-12-11","Darwin","SSW",35,"SE","WNW",9,13
"2010-12-12","Albury","NW",46,"W","WNW",24,24
"2010-12-12","BadgerysCreek","WNW",46,"N","NW",11,26
"2010-12-12","Cobar","SW",33,"SSW","SW",13,17
"2010-12-12","CoffsHarbour","N",30,"SE","ENE",13,13
"2010-12-12","Moree","W",31,"NE","WNW",9,15
"2010-12-12","Newcastle",NA,NA,"NW","NW",6,7
"2010-12-12","NorahHead","WNW",33,"N","E",11,28
"2010-12-12","NorfolkIsland","E",39,"ESE","E",17,24
"2010-12-12","Penrith","WNW",57,"NNE","WNW",11,19
"2010-12-12","Richmond","WSW",41,"N","WSW",15,19
"2010-12-12","Sydney","SSW",46,"W","ENE",6,28
"2010-12-12","SydneyAirport","S",52,"N","NE",9,13
"2010-12-12","WaggaWagga","W",43,"WSW","WNW",19,20
"2010-12-12","Williamtown","WNW",61,"W","WNW",19,35
"2010-12-12","Wollongong","SSW",54,"NNE","NW",9,30
"2010-12-12","Canberra","WNW",57,"WNW","WNW",20,26
"2010-12-12","Tuggeranong","WNW",50,"NW","WNW",15,26
"2010-12-12","MountGinini","W",70,"W","W",41,30
"2010-12-12","Ballarat","W",52,"W","WSW",30,22
"2010-12-12","Bendigo","WNW",43,"W","W",24,20
"2010-12-12","Sale","WSW",61,"W","WSW",37,37
"2010-12-12","MelbourneAirport","W",54,"WNW","SW",31,33
"2010-12-12","Melbourne","W",54,"WNW","SW",31,33
"2010-12-12","Mildura","SSW",43,"WSW","WSW",17,20
"2010-12-12","Portland","W",69,"SW","WSW",13,28
"2010-12-12","Watsonia","WSW",46,"WNW","WSW",19,31
"2010-12-12","Dartmoor","SW",39,"SW","WSW",9,26
"2010-12-12","Brisbane","W",15,"NW","NE",2,6
"2010-12-12","Cairns","W",39,"N","NNW",11,19
"2010-12-12","GoldCoast","NNE",31,"NW","NNE",13,28
"2010-12-12","Townsville","N",37,"WNW","NNW",13,22
"2010-12-12","Adelaide","WSW",39,"SW","WSW",19,17
"2010-12-12","MountGambier","WNW",44,"WSW","W",20,30
"2010-12-12","Nuriootpa","WSW",43,"W","WSW",24,22
"2010-12-12","Woomera","S",44,"SW","SSW",15,13
"2010-12-12","Albany",NA,NA,"ENE","ESE",4,35
"2010-12-12","Witchcliffe","SSE",44,"ESE","S",9,22
"2010-12-12","PearceRAAF","E",52,"NE","WSW",26,31
"2010-12-12","PerthAirport","ENE",52,"ENE","SW",26,28
"2010-12-12","Perth","NE",41,"ENE","SSW",15,19
"2010-12-12","SalmonGums","NE",33,"ENE","NNW",19,7
"2010-12-12","Walpole","SE",31,"ENE","SSE",11,15
"2010-12-12","Hobart","NW",59,"NW","NW",22,20
"2010-12-12","Launceston","NNW",85,"NW","NW",17,22
"2010-12-12","AliceSprings","E",28,"E","ESE",15,9
"2010-12-12","Darwin","SSW",37,"N","WSW",4,20
"2010-12-13","Albury","WNW",33,"ESE","SW",7,11
"2010-12-13","BadgerysCreek","ESE",43,"SSE","E",9,19
"2010-12-13","Cobar","WSW",22,"ESE","S",9,6
"2010-12-13","CoffsHarbour","WSW",50,"S","S",15,19
"2010-12-13","Moree","WSW",61,"ENE","WSW",11,20
"2010-12-13","Newcastle",NA,NA,"S","SE",6,19
"2010-12-13","NorahHead","SSW",46,"SSW","SSE",17,17
"2010-12-13","NorfolkIsland","E",35,"NNW","WNW",13,19
"2010-12-13","Penrith","SE",37,"SSE","SSW",11,7
"2010-12-13","Richmond","ESE",37,"SSE","ENE",11,7
"2010-12-13","Sydney","SSW",44,"SSW","ESE",15,24
"2010-12-13","SydneyAirport","SSW",48,"SSW","SE",19,24
"2010-12-13","WaggaWagga","W",28,NA,"SE",0,9
"2010-12-13","Williamtown","SSW",39,"S","SSE",30,28
"2010-12-13","Wollongong","SSW",33,"S","SSE",13,13
"2010-12-13","Canberra","E",41,"NW","NNE",4,7
"2010-12-13","Tuggeranong","NE",31,"SSE","WNW",6,11
"2010-12-13","MountGinini","WSW",33,"SW","WNW",6,7
"2010-12-13","Ballarat","WNW",30,"W","SSE",20,6
"2010-12-13","Bendigo","WNW",35,"S","WSW",6,20
"2010-12-13","Sale","SW",35,"WNW","WSW",13,15
"2010-12-13","MelbourneAirport","SSW",24,"WSW","ESE",13,6
"2010-12-13","Melbourne","SSW",24,"WSW","ESE",13,6
"2010-12-13","Mildura","NW",22,"S","SE",9,9
"2010-12-13","Portland","W",44,"NW","W",17,30
"2010-12-13","Watsonia","SE",22,"NW","SSE",7,7
"2010-12-13","Dartmoor","W",41,"NNW","SW",15,11
"2010-12-13","Brisbane","ENE",30,"SSW","E",2,13
"2010-12-13","Cairns","S",31,"W","S",9,20
"2010-12-13","GoldCoast","ESE",37,"SE","ESE",9,24
"2010-12-13","Townsville","ENE",35,"SW","ENE",9,26
"2010-12-13","Adelaide","W",31,"NW","SW",4,19
"2010-12-13","MountGambier","WSW",39,"NW","W",15,17
"2010-12-13","Nuriootpa","SE",33,"ENE","NE",9,11
"2010-12-13","Woomera","W",43,"E","WSW",19,13
"2010-12-13","Albany",NA,NA,"S","SW",17,28
"2010-12-13","Witchcliffe","SSE",43,"S","SSW",22,20
"2010-12-13","PearceRAAF","SW",48,"SW","WSW",15,31
"2010-12-13","PerthAirport","WSW",44,"SSW","WSW",13,31
"2010-12-13","Perth","SW",41,"SSW","SW",13,22
"2010-12-13","SalmonGums","SSW",63,"N","SW",24,37
"2010-12-13","Walpole","SSW",35,"S","SW",13,19
"2010-12-13","Hobart","NW",54,"NNW","WNW",24,13
"2010-12-13","Launceston","NNW",41,"NNW","NNW",15,24
"2010-12-13","AliceSprings","N",39,"E","ESE",13,13
"2010-12-13","Darwin","W",24,"SW","SW",15,13
"2010-12-14","Albury","ENE",24,"SE","NE",6,7
"2010-12-14","BadgerysCreek","E",31,"SSW","E",15,15
"2010-12-14","Cobar","W",26,"E","W",9,7
"2010-12-14","CoffsHarbour","SW",35,"SW","S",22,19
"2010-12-14","Moree","W",41,"ENE","NNW",15,7
"2010-12-14","Newcastle",NA,NA,"SE",NA,7,NA
"2010-12-14","NorahHead","SSW",30,"SSW","SSW",17,22
"2010-12-14","NorfolkIsland","NE",30,"ENE","NE",15,22
"2010-12-14","Penrith","SE",30,"SSE","ESE",13,15
"2010-12-14","Richmond","ESE",31,"S","ESE",9,13
"2010-12-14","Sydney","SSE",35,"SE","ESE",17,19
"2010-12-14","SydneyAirport","S",37,"S","S",22,26
"2010-12-14","WaggaWagga","E",31,"ENE","SE",20,7
"2010-12-14","Williamtown","SSE",35,"SSW","SSE",20,28
"2010-12-14","Wollongong","SSE",20,"S","SSE",17,13
"2010-12-14","Canberra","N",41,"ENE","NNE",6,11
"2010-12-14","Tuggeranong","ENE",35,"ENE","NNE",11,13
"2010-12-14","MountGinini","NNE",31,"NE","NNE",17,17
"2010-12-14","Ballarat","ESE",28,"E","N",15,15
"2010-12-14","Bendigo","NW",30,"SE","SE",17,6
"2010-12-14","Sale","E",35,"E","SE",4,24
"2010-12-14","MelbourneAirport","NNE",31,"WSW","NE",7,6
"2010-12-14","Melbourne","NNE",31,"WSW","NE",7,6
"2010-12-14","Mildura","NNW",26,"E","NW",7,13
"2010-12-14","Portland","NNE",35,"NE","NNE",17,20
"2010-12-14","Watsonia","NNW",24,"SW","NW",6,7
"2010-12-14","Dartmoor","NNE",41,"ENE","N",15,22
"2010-12-14","Brisbane","ESE",33,"SSE","ESE",7,13
"2010-12-14","Cairns","NE",31,"SE","NNE",7,15
"2010-12-14","GoldCoast","SSE",46,"S","SSE",30,26
"2010-12-14","Townsville","ENE",39,"ENE","ENE",11,26
"2010-12-14","Adelaide","NNW",48,"NE","NNW",19,15
"2010-12-14","MountGambier","NNW",43,"NNE","N",20,24
"2010-12-14","Nuriootpa","NW",39,"NE","NW",19,20
"2010-12-14","Woomera","NNE",52,"NNE","NNW",28,24
"2010-12-14","Albany",NA,NA,"SW","SSW",26,19
"2010-12-14","Witchcliffe","S",39,"S","SSE",20,20
"2010-12-14","PearceRAAF","WSW",46,"S","SW",26,31
"2010-12-14","PerthAirport","SSW",50,"SSW","SW",24,35
"2010-12-14","Perth","SW",44,"S","SSW",15,24
"2010-12-14","SalmonGums","SW",57,"SW","SSW",26,26
"2010-12-14","Walpole","S",41,"SSW","SSW",22,20
"2010-12-14","Hobart","ESE",31,"E","ESE",13,22
"2010-12-14","Launceston","NW",31,"NNW","NW",9,15
"2010-12-14","AliceSprings","N",39,"N","N",19,13
"2010-12-14","Darwin","W",39,"SSE","WSW",6,11
"2010-12-15","Albury","NNE",35,"ENE","NNW",15,11
"2010-12-15","BadgerysCreek","ESE",30,"NNW","N",13,9
"2010-12-15","Cobar","SW",39,"NNE","WNW",17,13
"2010-12-15","CoffsHarbour","NE",28,"SSW","ENE",7,17
"2010-12-15","Moree","NNE",37,"NNE","WSW",28,9
"2010-12-15","Newcastle",NA,NA,NA,"SE",0,6
"2010-12-15","NorahHead","NNE",26,"S","ENE",9,15
"2010-12-15","NorfolkIsland","NNE",46,"NNE","NNE",20,20
"2010-12-15","Penrith","NNE",26,"N","ESE",9,11
"2010-12-15","Richmond","ENE",26,"NNE","NE",4,13
"2010-12-15","Sydney","NNE",43,"E","E",11,24
"2010-12-15","SydneyAirport",NA,NA,"S","NE",11,30
"2010-12-15","WaggaWagga","W",70,"NE","NW",17,17
"2010-12-15","Williamtown","NE",37,"SE","ESE",9,19
"2010-12-15","Wollongong","NE",31,"NE","N",7,9
"2010-12-15","Canberra","NNW",44,"NNW","NW",4,19
"2010-12-15","Tuggeranong","WNW",46,"NNE","NW",7,20
"2010-12-15","MountGinini","WNW",50,"NNW","WNW",19,20
"2010-12-15","Ballarat","N",63,"N","SSW",44,22
"2010-12-15","Bendigo","N",39,"NNE","WNW",15,20
"2010-12-15","Sale","S",44,"SE","SSW",2,13
"2010-12-15","MelbourneAirport","N",74,"N","NW",50,24
"2010-12-15","Melbourne","N",74,"N","NW",50,24
"2010-12-15","Mildura","SW",50,"N","SW",22,20
"2010-12-15","Portland","N",59,"WSW","W",31,37
"2010-12-15","Watsonia","SSW",46,"NNE","NNW",20,20
"2010-12-15","Dartmoor","N",52,"WSW","WSW",26,26
"2010-12-15","Brisbane","NE",24,"SW","ENE",4,11
"2010-12-15","Cairns","NNE",26,"E","N",9,13
"2010-12-15","GoldCoast","E",28,"ESE","E",11,17
"2010-12-15","Townsville","ENE",39,"SE","ENE",13,20
"2010-12-15","Adelaide","SW",46,"SSW","SW",20,20
"2010-12-15","MountGambier","WSW",57,"WSW","WSW",30,31
"2010-12-15","Nuriootpa","W",48,"SW","SW",24,26
"2010-12-15","Woomera","WSW",52,"SSW","SSW",37,26
"2010-12-15","Albany",NA,NA,"S","SE",11,9
